month,expansion_mrr,contraction_mrr,churned_mrr,prior_start_mrr,net_retained_mrr,nrr
2023-02-01,0.0,0.0,0.0,,,
2023-03-01,0.0,0.0,1176.0,3287.0,2111.0,0.6422269546699118
2023-04-01,0.0,0.0,0.0,5443.0,5443.0,1.0
2023-05-01,760.0,0.0,686.0,5688.0,5762.0,1.0130098452883263
2023-06-01,0.0,0.0,0.0,29453.0,29453.0,1.0
2023-07-01,0.0,0.0,2156.0,33096.0,30940.0,0.9348561759729273
2023-08-01,0.0,0.0,0.0,35338.0,35338.0,1.0
2023-09-01,1745.0,0.0,0.0,50517.0,52262.0,1.0345428271670922
2023-10-01,0.0,0.0,646.0,84748.0,84102.0,0.9923774012366073
2023-11-01,15124.0,0.0,98.0,93623.0,108649.0,1.1604947502216336
2023-12-01,8256.0,1026.0,4577.0,121606.0,124259.0,1.021816357745506
2024-01-01,2376.0,30594.0,133.0,113657.0,85306.0,0.7505564989397925
2024-02-01,19227.0,2703.0,796.0,109387.0,125115.0,1.1437830820847084
2024-03-01,17015.0,4446.0,16102.0,160803.0,157270.0,0.9780290168715757
2024-04-01,4957.0,0.0,5174.0,178110.0,177893.0,0.9987816517882208
2024-05-01,29863.0,5252.0,11889.0,206365.0,219087.0,1.0616480507838053
2024-06-01,8943.0,4179.0,4967.0,276354.0,276151.0,0.9992654349131911
2024-07-01,5042.0,17050.0,13082.0,277457.0,252367.0,0.9095715732527924
2024-08-01,21569.0,13044.0,10491.0,299373.0,297407.0,0.9934329415144318
2024-09-01,23507.0,12926.0,1102.0,331143.0,340622.0,1.0286250955025473
2024-10-01,51678.0,43274.0,23631.0,385689.0,370462.0,0.9605200044595517
2024-11-01,20806.0,41578.0,7562.0,407520.0,379186.0,0.9304721240675304
2024-12-01,55505.0,78393.0,15567.0,468207.0,429752.0,0.9178675244069396
