month,net_revenue,mom_growth,yoy_growth,new_accounts,avg_starting_mrr,acq_contribution,retention_contribution,pricing_contribution,acq_abs_3m,ret_abs_3m,prc_abs_3m,leader_3m
2023-02-01,3287.0,,,18,2394.222222222222,,0.0,,,,,
2023-03-01,5443.0,0.6559172497718284,,20,1695.428571428571,3390.857142857142,1176.0,512.4999999999998,,,,
2023-04-01,5688.0,0.0450119419437811,,15,1872.5833333333333,-9362.916666666666,0.0,-1569.333333333333,,1176.0,,ltv
2023-05-01,29453.0,4.17809423347398,,26,2094.809523809524,23042.904761904763,-74.0,21632.0,35796.67857142857,1250.0,23713.833333333332,acquisition
2023-06-01,33096.0,0.1236885885987844,,13,2358.2,-30656.6,0.0,-7067.181818181816,63062.421428571426,74.0,30268.51515151515,acquisition
2023-07-01,35338.0,0.0677423253565385,,14,2106.4444444444443,2106.4444444444443,2156.0,-17615.6,55805.9492063492,2230.0,46314.781818181815,acquisition
2023-08-01,50517.0,0.429537608240421,,16,2524.454545454545,5048.90909090909,0.0,7816.916666666664,37811.95353535353,2156.0,32499.69848484848,acquisition
2023-09-01,84748.0,0.6776134766514244,,23,1383.75,9686.25,-1745.0,11585.44827586208,16841.603535353534,3901.0,37017.96494252874,pricing
2023-10-01,93623.0,0.1047222353329873,,20,1877.6153846153843,-5632.846153846152,646.0,-5249.666666666676,20368.00524475524,2391.0,24652.03160919542,pricing
2023-11-01,121606.0,0.298890229964859,,25,2362.692307692308,11813.46153846154,-15026.0,12697.612244897955,27132.557692307695,17417.0,29532.72718742671,pricing
2023-12-01,113657.0,-0.0653668404519514,,20,2340.0,-11700.0,-2653.0,-12215.877192982449,29146.307692307695,18325.0,30163.15610454708,pricing
2024-01-01,109387.0,-0.0375691774373774,,16,7145.111111111111,-28580.444444444445,28351.0,-23533.898305084746,52093.905982905984,46030.0,48447.38774296515,acquisition
2024-02-01,160803.0,0.4700375730205599,47.920900517188926,13,3617.2,-10851.599999999999,-15728.0,45074.72463768115,51132.044444444444,46732.0,80824.50013574834,pricing
2024-03-01,178110.0,0.1076285890188615,31.72276318206871,27,1824.6,25544.399999999998,3533.0,12901.438356164397,64976.444444444445,47612.0,81510.06129893029,pricing
2024-04-01,206365.0,0.1586379203862782,35.28076652601969,22,2589.3529411764707,-12946.764705882353,217.0,11631.399999999974,49342.76470588235,19478.0,69607.56299384552,pricing
2024-05-01,276354.0,0.3391515034041625,8.382881200556819,22,3087.75,0.0,-12722.0,54889.12195121951,38491.16470588236,16472.0,79421.96030738388,pricing
2024-06-01,277457.0,0.0039912575899028,7.383399806623155,21,1955.8461538461536,-1955.8461538461536,203.0,-8318.159090909092,14902.610859728511,13142.0,74838.68104212858,pricing
2024-07-01,299373.0,0.078988816285046,7.471701850698965,26,1647.0666666666666,8235.333333333332,25090.0,-5524.8021978021825,10191.17948717949,38015.0,68732.08323993078,pricing
2024-08-01,331143.0,0.1061217945506107,5.555080467961281,21,3461.3076923076924,-17306.53846153846,1966.0,-7148.490000000016,27497.717948717953,27259.0,20991.45128871129,acquisition
2024-09-01,385689.0,0.1647203776012176,3.551010053334592,25,3247.266666666667,12989.066666666668,-9479.0,36963.185840707956,38530.93846153847,36535.0,49636.478038510155,pricing
2024-10-01,407520.0,0.0566025995037453,3.352776561315061,31,6478.421052631579,38870.52631578947,15227.0,-856.5882352940998,69166.13144399461,26672.0,44968.26407600207,acquisition
2024-11-01,468207.0,0.1489178445229682,2.850196536355114,32,3380.478260869565,3380.478260869565,28334.0,44515.5714285714,55240.071243325714,53040.0,82335.34550457346,pricing
2024-12-01,574643.0,0.227326802034143,4.0559402412521885,17,2179.2,-32687.999999999996,38455.0,42102.21374045798,74939.00457665903,82016.0,87474.37340432347,pricing
