month,net_revenue,active_accounts,arpa,mom_growth,yoy_growth
2023-02-01,3287.0,4,821.75,,
2023-03-01,5443.0,6,907.1666666666666,0.6559172497718284,
2023-04-01,5688.0,8,711.0,0.04501194194378111,
2023-05-01,29453.0,11,2677.5454545454545,4.17809423347398,
2023-06-01,33096.0,15,2206.4,0.1236885885987844,
2023-07-01,35338.0,24,1472.4166666666667,0.06774232535653857,
2023-08-01,50517.0,29,1741.9655172413793,0.429537608240421,
2023-09-01,84748.0,42,2017.8095238095239,0.6776134766514244,
2023-10-01,93623.0,49,1910.6734693877552,0.1047222353329873,
2023-11-01,121606.0,57,2133.438596491228,0.29889022996485903,
2023-12-01,113657.0,59,1926.3898305084747,-0.0653668404519514,
2024-01-01,109387.0,69,1585.3188405797102,-0.03756917743737742,
2024-02-01,160803.0,73,2202.780821917808,0.47003757302055993,47.920900517188926
2024-03-01,178110.0,75,2374.8,0.10762858901886152,31.72276318206871
2024-04-01,206365.0,82,2516.6463414634145,0.15863792038627822,35.28076652601969
2024-05-01,276354.0,88,3140.3863636363635,0.33915150340416256,8.382881200556819
2024-06-01,277457.0,91,3048.978021978022,0.003991257589902819,7.3833998066231565
2024-07-01,299373.0,100,2993.73,0.07898881628504606,7.471701850698965
2024-08-01,331143.0,113,2930.4690265486724,0.10612179455061077,5.555080467961281
2024-09-01,385689.0,119,3241.084033613445,0.1647203776012176,3.5510100533345916
2024-10-01,407520.0,126,3234.285714285714,0.056602599503745354,3.3527765613150615
2024-11-01,468207.0,131,3574.0992366412215,0.1489178445229682,2.850196536355114
2024-12-01,574643.0,149,3856.6644295302012,0.22732680203414302,4.0559402412521885
